TITLE = "B000003"
VARIABLES = "x[mm]" "y[mm]" "z[mm]" "I" "Vx[m/s]" "Vy[m/s]" "Vz[m/s]" "|V|[m/s]" "trackID" "Ax[m/s²]" "Ay[m/s²]" "Az[m/s²]" "|A|[m/s²]" "Absolute intensity[]"
ZONE T="Snapshot 0003"
STRANDID=1, SOLUTIONTIME=None
I=1426, J=1, K=1, ZONETYPE=Ordered
DATAPACKING=POINT
-10.0575 7.41 1.53182 1e-06 -0.10831 0.06127 0.299122 0.323974 231 0 0 0 0 1e-06
3.93236 5.77787 0.560259 1e-06 -0.181435 0.059446 0.0480294 0.196874 232 0 0 0 0 1e-06
-15.296 5.06208 2.02284 1e-06 -0.0730102 0.0283074 0.326891 0.33614 234 0 0 0 0 1e-06
8.89961 4.36044 -0.048985 1e-06 -0.206108 0.0901355 -0.116476 0.253321 235 0 0 0 0 1e-06
8.95034 3.45653 0.140276 1e-06 -0.198648 0.0872996 -0.121683 0.248775 236 0 0 0 0 1e-06
-1.73532 2.01051 1.30833 1e-06 -0.160465 0.128288 0.19839 0.285597 237 0 0 0 0 1e-06
12.3172 1.1781 -0.32349 1e-06 -0.19737 0.0650231 -0.212681 0.297348 238 0 0 0 0 1e-06
4.52807 -2.88497 0.0692665 1e-06 -0.238446 0.0908087 -0.182975 0.313978 241 0 0 0 0 1e-06
8.69724 -3.2239 0.0644233 1e-06 -0.217383 0.100193 -0.261987 0.354868 242 0 0 0 0 1e-06
7.05287 -3.88621 -0.10723 1e-06 -0.225429 0.113297 -0.131341 0.284438 243 0 0 0 0 1e-06
1.65304 -4.55861 0.607016 1e-06 -0.2483 0.0958592 -0.0181664 0.266781 244 0 0 0 0 1e-06
-6.92428 -4.48448 1.67107 1e-06 -0.130574 0.138913 0.267514 0.328497 245 0 0 0 0 1e-06
15.2748 -7.3471 -0.17779 1e-06 -0.16488 -0.0136772 -0.238591 0.290342 250 0 0 0 0 1e-06
10.1526 -7.62276 0.256395 1e-06 -0.205075 0.0783757 -0.241896 0.326668 251 0 0 0 0 1e-06
-3.37174 -12.464 1.02533 1e-06 -0.219511 0.0816499 0.0529732 0.240121 255 0 0 0 0 1e-06
4.53225 -13.4295 0.579157 1e-06 -0.224096 0.136147 -0.146297 0.300262 257 0 0 0 0 1e-06
-11.3308 -14.0987 1.83168 1e-06 -0.176026 0.113185 0.389657 0.442299 259 0 0 0 0 1e-06
-13.4537 -14.6143 2.00861 1e-06 -0.165307 0.072356 0.282192 0.334954 260 0 0 0 0 1e-06
11.7288 -15.0946 0.454824 1e-06 -0.151316 0.0358397 -0.202779 0.255539 261 0 0 0 0 1e-06
-3.97638 6.04573 2.182 1e-06 -0.113039 0.134382 0.296628 0.344709 263 0 0 0 0 1e-06
-12.5761 15.3446 2.73413 1e-06 -0.0364675 0.0331037 0.351916 0.355346 265 0 0 0 0 1e-06
8.69596 9.65874 0.735785 1e-06 -0.19529 0.0279259 -0.107414 0.224623 266 0 0 0 0 1e-06
14.1527 9.04591 0.0210481 1e-06 -0.171847 0.0333194 -0.27207 0.323518 268 0 0 0 0 1e-06
-2.03052 8.78315 1.65115 1e-06 -0.121258 0.107175 0.197798 0.255566 269 0 0 0 0 1e-06
-15.2574 8.3 2.44935 1e-06 -0.0397534 0.0388825 0.344594 0.349051 271 0 0 0 0 1e-06
1.27549 5.62639 1.3639 1e-06 -0.147129 0.0642456 0.0530296 0.169076 273 0 0 0 0 1e-06
7.83173 -4.56153 0.503601 1e-06 -0.199756 0.0947486 -0.251305 0.334715 276 0 0 0 0 1e-06
0.694083 -4.73567 0.896975 1e-06 -0.244111 0.0906094 -0.00891517 0.260538 277 0 0 0 0 1e-06
6.25969 -6.30576 0.605241 1e-06 -0.222266 0.101462 -0.158704 0.291348 278 0 0 0 0 1e-06
9.39642 -7.61982 0.354817 1e-06 -0.215812 0.0883531 -0.234948 0.331031 279 0 0 0 0 1e-06
-11.721 -8.20843 2.67937 1e-06 -0.0997125 0.0917299 0.308441 0.336887 280 0 0 0 0 1e-06
-10.0727 -9.35018 2.63839 1e-06 -0.119557 0.119436 0.254083 0.305151 281 0 0 0 0 1e-06
1.51269 -13.3201 1.39358 1e-06 -0.224071 0.089779 -0.118509 0.268909 283 0 0 0 0 1e-06
-10.4666 5.134 2.85043 1e-06 -0.0971184 0.0598532 0.303676 0.324398 288 0 0 0 0 1e-06
13.7012 4.44287 0.270332 1e-06 -0.169095 0.0492631 -0.258967 0.313183 290 0 0 0 0 1e-06
14.9892 -0.0884406 0.64521 1e-06 -0.169322 0.0135346 -0.262781 0.312901 291 0 0 0 0 1e-06
-6.34511 -2.582 2.36302 1e-06 -0.10249 0.122243 0.274975 0.317897 292 0 0 0 0 1e-06
13.3574 -9.11955 0.981573 1e-06 -0.165224 0.0202021 -0.256886 0.3061 293 0 0 0 0 1e-06
6.80208 -10.1645 0.998863 1e-06 -0.207983 0.117935 -0.197207 0.309929 294 0 0 0 0 1e-06
-3.41583 -11.212 1.81137 1e-06 -0.206772 0.0785608 0.0064138 0.221286 295 0 0 0 0 1e-06
-1.32529 10.4867 2.19567 1e-06 -0.093717 0.0746284 0.24063 0.268803 303 0 0 0 0 1e-06
