TITLE = "B0000001 Polynomial order: 2 Length: 5, Positions are unfiltered"
VARIABLES = "x[mm]" "y[mm]" "z[mm]" "I" "Vx[m/s]" "Vy[m/s]" "Vz[m/s]" "|V|[m/s]" "trackID" "Ax[m/s²]" "Ay[m/s²]" "Az[m/s²]" "|A|[m/s²]" "Absolute intensity[]" "UncertaintyX[mm]" "UncertaintyY[mm]" "UncertaintyZ[mm]" "UncertaintyVx[m/s]" "UncertaintyVy[m/s]" "UncertaintyVz[m/s]" "UncertaintyV[m/s]" "UncertaintyAx[m/s²]" "UncertaintyAy[m/s²]" "UncertaintyAz[m/s²]" "UncertaintyA[m/s²]"
ZONE T="Snapshot 0000"
STRANDID=1, SOLUTIONTIME=0.03550157
I=2162, J=1, K=1, ZONETYPE = Ordered
DATAPACKING = POINT
15.43 -4.572 12.96 1.155 -0.1091 -0.02232 0.1736 0.2062 566 2.059 10.79 -6.453 12.74 543.1 0 0 0 0.04072 0.00534 0.013 0.04308 39.05 5.121 12.46 41.31
-48.07 14.32 7.481 1.349 -0.04939 -0.01584 -0.2233 0.2293 567 9.344 -7.526 10.99 16.27 508.6 0 0 0 0.02228 0.01139 0.01869 0.03123 21.36 10.92 17.92 29.95
19.78 -6.019 4.523 1.083 -0.01989 -0.01287 0.2019 0.2032 568 -5.968 0.539 0.1398 5.994 408.7 0 0 0 0.02036 0.003908 0.0157 0.026 19.52 3.748 15.05 24.93
-1.967 19.38 10.33 1.07 -0.1615 -0.00164 0.0616 0.1729 569 -5.034 20.9 2.964 21.71 455.3 0 0 0 0.03033 0.01256 0.02127 0.03912 29.09 12.04 20.39 37.51
47.82 13.81 7.061 1.374 -0.05863 0.04021 0.1238 0.1428 570 24.28 1.41 38.2 45.29 557.5 0 0 0 0.01474 0.02323 0.01628 0.03197 14.13 22.28 15.61 30.66
45.69 -4.091 6.158 0.9185 -0.05848 0.04867 0.1974 0.2116 571 8.943 -10.73 -3.827 14.49 356.4 0 0 0 0.01076 0.02295 0.01056 0.02745 10.31 22 10.12 26.33
4.892 -4.526 16.08 1.648 -0.1977 -0.0259 0.07796 0.2141 572 10.97 10.57 13.63 20.44 791.7 0 0 0 0.02767 0.01202 0.02833 0.04138 26.53 11.53 27.17 39.68
43.49 -17.66 8.158 1.022 -0.04698 -0.01307 0.1953 0.2013 573 5.361 16.15 -4.106 17.51 411.6 0 0 0 0.02061 0.008529 0.0282 0.03595 19.76 8.178 27.04 34.47
0.2741 15.92 10.81 1.061 -0.1826 0.0236 0.09917 0.2091 574 14.65 14.87 -8.891 22.69 451.1 0 0 0 0.03573 0.009603 0.01332 0.03932 34.26 9.209 12.77 37.7
-10.81 5.059 3.975 0.8451 -0.1419 -0.1139 -0.06942 0.1948 575 7.89 9.073 -14.21 18.62 299.6 0 0 0 0.01557 0.01485 0.04357 0.04859 14.93 14.24 41.78 46.59
36.41 -8.671 19.24 0.9348 -0.1243 0.02222 0.178 0.2182 576 5.488 -3.521 -6.666 9.325 435.8 0 0 0 0.01032 0.009017 0.03363 0.03631 9.892 8.646 32.24 34.82
19.75 -19.02 9.26 0.9182 -0.09041 0.001126 0.1838 0.2048 577 -7.992 -1.269 1.884 8.309 401 0 0 0 0.01679 0.004135 0.007596 0.01889 16.1 3.965 7.284 18.11
43.35 14.67 12.96 1.127 -0.04253 0.06139 0.1815 0.1963 578 13.59 -16.91 -7.195 22.85 493.3 0 0 0 0.01706 0.02338 0.00868 0.03022 16.36 22.42 8.324 28.98
-4.065 -12.23 19.42 0.9736 -0.1942 -0.04788 -0.0415 0.2043 579 -0.5306 8.712 -6.742 11.03 479.7 0 0 0 0.006266 0.01138 0.003401 0.01343 6.009 10.91 3.261 12.88
-27.87 8.615 12.63 1.346 -0.07969 -0.02479 -0.1716 0.1908 580 -7.365 -27.54 12.64 31.19 579.5 0 0 0 0.01612 0.02722 0.02841 0.04252 15.46 26.1 27.25 40.78
43.4 26.73 4.657 1.069 0.01165 0.06125 0.162 0.1736 581 -16.06 -26.38 18.28 35.89 382.7 0 0 0 0.004652 0.001252 0.003928 0.006215 4.46 1.2 3.766 5.96
32.25 14.55 1.308 1.331 0.03114 0.06761 0.1968 0.2104 582 -25.56 -24.73 15.95 38.97 458.2 0 0 0 0.01619 0.01181 0.01241 0.02357 15.53 11.32 11.9 22.6
-30.72 -15.12 17.87 2.171 -0.1408 -0.007716 -0.2022 0.2465 583 19.35 -10.66 12.2 25.24 1085 0 0 0 0.007812 0.003439 0.005096 0.009941 7.492 3.298 4.887 9.533
44.14 15.01 13.74 1.566 -0.02014 0.03885 0.1461 0.1525 584 -16.49 -1.947 22.19 27.71 687.7 0 0 0 0.008522 0.02309 0.00821 0.02595 8.172 22.14 7.873 24.88
-3.708 -2.537 19.64 1.594 -0.1888 -0.02068 -0.006324 0.19 585 -13.62 -8.977 -1.953 16.43 751.8 0 0 0 0.004469 0.01306 0.01038 0.01727 4.286 12.52 9.952 16.56
-20.91 11.51 5.015 0.7528 -0.08824 -0.0177 -0.2053 0.2242 586 1.142 14.67 1.258 14.76 261.4 0 0 0 0.03615 0.00762 0.00878 0.03798 34.67 7.307 8.419 36.42
-49.13 -16.61 11.63 1.031 -0.04838 -0.03938 -0.1654 0.1768 587 4.1 10.86 -12.75 17.24 456.2 0 0 0 0.01672 0.02649 0.02182 0.03818 16.03 25.4 20.92 36.61
-14.75 25.06 7.876 1.039 -0.1582 0.01636 -0.1146 0.196 588 -12.85 -0.2451 2.898 13.18 418.4 0 0 0 0.0173 0.01808 0.01795 0.03079 16.59 17.34 17.21 29.53
-23.84 -23.7 2.676 0.7341 -0.001113 -0.04032 -0.1553 0.1605 589 7.158 20.13 -43.35 48.33 261.9 0 0 0 0.003326 0.006816 0.009123 0.01186 3.19 6.536 8.748 11.38
-20.34 -21.45 14.05 0.8454 -0.08484 -0.01046 -0.1556 0.1775 590 -3.906 -28.15 9.179 29.87 403.1 0 0 0 0.01162 0.04045 0.03334 0.05369 11.15 38.79 31.97 51.49
37.55 -16.81 0.4456 0.3862 0.009082 0.05738 0.1951 0.2036 591 -3.162 -26.43 25.72 37.02 136.8 0 0 0 0.03246 0.02626 0.02247 0.04741 31.13 25.18 21.54 45.46
-14.43 10.67 7.665 1.097 -0.1404 0.002714 -0.1031 0.1742 592 6.515 -27.05 -7.857 28.91 421.6 0 0 0 0.0151 0.03366 0.006537 0.03746 14.48 32.27 6.269 35.93
30.44 25.38 7.476 0.6697 -0.0953 0.049 0.176 0.2061 593 28.78 -18.63 24.16 41.94 253.4 0 0 0 0.02649 0.008871 0.005952 0.02857 25.41 8.506 5.707 27.39
-13.18 8.102 9.881 1.457 -0.1692 0.003452 -0.08294 0.1884 594 3.688 -5.563 -15.54 16.91 611.3 0 0 0 0.03444 0.005812 0.02792 0.04471 33.02 5.573 26.77 42.87
12.31 -25.84 10.09 1.086 -0.1741 0.03036 0.2047 0.2704 595 8.714 -26.83 -15.25 32.07 480.3 0 0 0 0.00927 0.01594 0.004885 0.01907 8.889 15.28 4.685 18.29
28.79 11.25 9.316 0.9606 -0.06143 0.02535 0.1986 0.2094 596 2.19 10.33 7.529 12.97 410.1 0 0 0 0.01021 0.003285 0.02251 0.02493 9.791 3.15 21.58 23.91
-24.49 12.02 13.74 1.471 -0.1144 -0.04063 -0.1629 0.2032 597 -2.01 -6.862 13.41 15.2 640.7 0 0 0 0.02021 0.0175 0.02004 0.03342 19.38 16.78 19.22 32.04
24.98 -26.2 12.41 1.075 -0.06282 0.001917 0.1909 0.2009 598 -4.427 23.83 -12.67 27.35 480.5 0 0 0 0.02928 0.02212 0.01269 0.03883 28.08 21.21 12.17 37.23
41.5 -25.51 3.021 0.6229 -0.02249 -0.003515 0.1706 0.1721 599 12.75 -0.04032 37.59 39.69 229.5 0 0 0 0.02459 0.002181 0.01339 0.02808 23.58 2.091 12.84 26.93
-36.06 28.13 2.025 0.9113 -0.03169 -0.0298 -0.2038 0.2084 600 -10.3 -0.4412 -14.02 17.41 302.3 0 0 0 0.03918 0.01778 0.02766 0.05115 37.57 17.05 26.52 49.05
-36.66 -5.035 18.01 1.484 -0.08709 -0.009919 -0.2006 0.2189 601 -10.94 0.9465 -4.523 11.87 713.1 0 0 0 0.0233 0.007845 0.01863 0.03085 22.35 7.523 17.86 29.58
-28.3 -23.11 15.35 1.2 -0.1233 -0.01622 -0.1944 0.2308 602 18.17 -2.678 10.55 21.18 574.9 0 0 0 0.01376 0.01104 0.02639 0.03175 13.2 10.59 25.31 30.44
47.06 -23.87 10.09 0.6631 -0.03919 0.004876 0.1992 0.203 603 8.005 0.6303 -7.703 11.13 275.1 0 0 0 0.02482 0.004924 0.0194 0.03188 23.8 4.722 18.6 30.57
-1.301 18.29 15.94 1.438 -0.1703 -0.009694 0.07347 0.1857 604 -20.85 -2.182 -25.86 33.29 629.2 0 0 0 0.01692 0.001935 0.01323 0.02156 16.22 1.855 12.69 20.68
-3.497 -3.812 0.4871 0.273 -0.08971 -0.07744 0.0562 0.1312 605 -54.12 12.41 -40.28 68.6 96.07 0 0 0 0.02745 0.03019 0.02672 0.04878 26.33 28.95 25.62 46.77
-31.61 10.12 14.01 1.838 -0.06547 -0.02464 -0.1884 0.201 606 -20.3 2.798 -8.746 22.28 810.2 0 0 0 0.0291 0.01611 0.01473 0.03637 27.9 15.44 14.12 34.88
-24.7 15.6 19.05 1.406 -0.143 -0.04588 -0.1371 0.2033 607 1.025 -4.337 -0.2982 4.466 621.5 0 0 0 0.02179 0.01516 0.02508 0.03652 20.89 14.54 24.05 35.02
-43.54 27.2 13.89 1.226 -0.06964 -0.01102 -0.1792 0.1925 608 -15.9 28.31 -17.86 37.06 515.5 0 0 0 0.01709 0.01262 0.04774 0.05225 16.39 12.1 45.77 50.1
36.08 -24.16 3.718 0.5445 -0.03624 0.01069 0.2212 0.2244 609 26.04 -10.46 9.177 29.53 201.7 0 0 0 0.0215 0.005266 0.02608 0.03421 20.61 5.05 25.01 32.8
-3.555 -8.469 11.07 0.856 -0.2015 -0.02187 -0.02212 0.2039 610 13.07 1.505 3.547 13.63 397.1 0 0 0 0.009762 0.01018 0.01136 0.01811 9.361 9.76 10.89 17.36
30.17 14.58 13.95 1.911 -0.08491 0.009136 0.1853 0.204 611 6.252 8.875 11.5 15.81 836.8 0 0 0 0.01028 0.008061 0.03214 0.0347 9.862 7.73 30.82 33.27
3.65 11.47 2.356 1.025 0.01756 -0.02856 0.1835 0.1866 612 -53.15 -0.6165 -15.89 55.47 347.3 0 0 0 0.02587 0.02638 0.002298 0.03702 24.8 25.3 2.203 35.5
-17.84 21.2 14.42 1.156 -0.1759 -0.05201 -0.1385 0.2299 613 -3.26 12.74 0.5125 13.16 515.8 0 0 0 0.01769 0.004428 0.01875 0.02616 16.96 4.246 17.98 25.08
19.25 20.14 12.75 1.526 -0.08664 -0.02785 0.1725 0.195 614 -3.179 7.909 -1.082 8.593 639.8 0 0 0 0.02085 0.006498 0.01704 0.0277 19.99 6.231 16.34 26.56
43.45 20.72 7.02 1.425 -0.06158 0.03827 0.1761 0.1905 615 5.216 -13.81 -8.326 16.94 559 0 0 0 0.02513 0.01445 0.01893 0.03462 24.1 13.86 18.15 33.2
-28.33 3.023 0.8494 1.181 0.00123 -0.05089 -0.1923 0.1989 616 -10.26 1.263 -8.86 13.62 375.3 0 0 0 0.007445 0.009866 0.008968 0.01527 7.139 9.46 8.6 14.64
5.828 11.76 6.853 1.479 -0.07939 0.04042 0.1801 0.2009 617 -14.28 4.365 -6.755 16.39 579 0 0 0 0.05103 0.01942 0.01575 0.05683 48.93 18.62 15.11 54.49
43.28 6.449 10.92 1.208 -0.05294 0.03483 0.1773 0.1883 618 19.67 15.42 8.468 26.39 530.3 0 0 0 0.004855 0.02374 0.01858 0.03053 4.655 22.76 17.82 29.28
30.95 -15.42 11.46 1.028 -0.05281 -0.01305 0.2154 0.2222 619 -9.223 27.08 -10.68 30.54 459.3 0 0 0 0.01557 0.006878 0.01743 0.02436 14.93 6.595 16.71 23.36
-20.02 -13.51 20.02 1.177 -0.1461 -0.02905 -0.1241 0.1939 620 9.864 -13.72 -2.159 17.04 579.2 0 0 0 0.00404 0.009037 0.007707 0.01255 3.875 8.666 7.391 12.03
-9.381 9.868 15.68 1.265 -0.1952 0.005889 -0.02755 0.1972 621 -8.066 -5.683 -8.23 12.85 561.4 0 0 0 0.02008 0.004215 0.01537 0.02564 19.26 4.041 14.74 24.58
12.01 9.978 4.879 1.549 -0.06919 0.03266 0.2137 0.227 622 15.54 2.111 -7.374 17.33 578.7 0 0 0 0.02202 0.01731 0.02187 0.03554 21.12 16.6 20.97 34.08
-39.42 18.4 11.5 0.9742 -0.07037 -0.001849 -0.2205 0.2315 623 -0.3714 -6.528 -0.3162 6.546 410.6 0 0 0 0.0101 0.007749 0.001899 0.01287 9.686 7.43 1.821 12.34
28.36 -8.175 10.41 0.9017 -0.03846 -0.002278 0.2017 0.2053 624 -8.654 13.72 6.752 17.57 400.5 0 0 0 0.02328 0.007582 0.02149 0.03258 22.33 7.27 20.61 31.24
-41.14 -0.9331 8.292 0.7532 -0.02766 -0.0005044 -0.1944 0.1964 625 -16.22 -1.354 -15.11 22.21 292.8 0 0 0 0.0276 0.007157 0.02958 0.04109 26.47 6.863 28.37 39.4
16.62 30.17 7.892 0.953 -0.1758 -0.02192 0.2536 0.3093 626 130.4 -15.28 -109.6 171 365.3 0 0 0 0.06989 0.02995 0.06427 0.09956 67.02 28.72 61.63 95.47
16.17 -10.23 19.25 1.128 -0.1392 -0.009204 0.1381 0.1963 627 2.241 -4.866 -5.144 7.427 539.8 0 0 0 0.009946 0.005356 0.009953 0.01506 9.538 5.136 9.544 14.44
-17.55 4.263 7.509 0.9728 -0.09521 -0.008782 -0.1432 0.1722 628 -31.38 1.562 -24.74 39.99 378.8 0 0 0 0.005283 0.01697 0.01461 0.02301 5.066 16.27 14.01 22.06
-5.625 -15.44 4.737 0.4046 -0.07233 -0.1001 -0.1522 0.196 629 -17.73 33.28 18.97 42.21 157.4 0 0 0 0.03287 0.02905 0.01294 0.04574 31.52 27.86 12.41 43.86
-28.24 -2.414 1.068 0.7733 -0.01064 -0.07571 -0.1851 0.2002 630 1.026 26.04 -1.464 26.1 249.7 0 0 0 0.006023 0.01437 0.01012 0.01858 5.775 13.78 9.707 17.82
-29.76 -10.89 9.719 1.894 -0.06483 -0.0541 -0.1623 0.1829 631 -0.3427 15.36 -17.83 23.54 809.5 0 0 0 0.03434 0.03086 0.0242 0.05213 32.93 29.59 23.21 49.99
-1.708 -2.84 7.025 0.8245 -0.1201 -0.0911 0.04925 0.1586 632 11.94 3.814 -6.708 14.21 339.1 0 0 0 0.00567 0.03337 0.01172 0.03582 5.437 32 11.24 34.35
-17.84 15.49 4.445 1.468 -0.0983 0.04163 -0.2046 0.2308 633 0.5115 -23.11 17.67 29.09 511.3 0 0 0 0.02309 0.008662 0.01894 0.0311 22.14 8.306 18.17 29.82
21.55 19.19 13.62 0.7334 -0.06379 -0.003938 0.1752 0.1865 634 -24.47 -5.884 -4.377 25.54 311.3 0 0 0 0.0396 0.009754 0.007418 0.04145 37.97 9.354 7.114 39.75
18.52 -4.217 4.879 0.6467 -0.0311 0.02329 0.1938 0.1977 635 -14.45 -27.78 9.46 32.71 246.3 0 0 0 0.0243 0.02007 0.02112 0.03793 23.3 19.25 20.25 36.38
19.94 17.79 9.8 1.061 -0.07481 -0.01445 0.1825 0.1978 636 -7.046 2.588 2.19 7.819 440.3 0 0 0 0.00737 0.004275 0.01818 0.02008 7.067 4.099 17.44 19.26
34.47 -10.96 6.921 0.7753 -0.0175 -0.009533 0.2433 0.2441 637 3.786 32.02 -14.64 35.41 310.8 0 0 0 0.02237 0.01499 0.01127 0.02919 21.45 14.38 10.81 27.99
-30.14 19.29 11.4 1.317 -0.07339 -0.01988 -0.1791 0.1946 638 -18.35 -27.13 -16.16 36.52 559.3 0 0 0 0.01191 0.02086 0.03422 0.04181 11.42 20 32.81 40.09
-13.38 -4.564 17.88 1.029 -0.163 -0.08374 -0.08332 0.2013 639 -2.345 18.23 -15.01 23.73 491.2 0 0 0 0.04394 0.01323 0.01372 0.0479 42.14 12.69 13.16 45.93
-18.88 -5.956 16.29 0.8778 -0.1395 -0.05886 -0.1372 0.2043 640 2.306 -1.225 4.464 5.171 418.2 0 0 0 0.01746 0.02606 0.009886 0.03289 16.74 24.99 9.48 31.54
46.41 -18.18 13.24 1.019 -0.02874 0.01595 0.1894 0.1923 641 -19.65 0.7619 -9.072 21.65 452.3 0 0 0 0.01102 0.006126 0.008841 0.0154 10.56 5.875 8.478 14.76
38.74 -6.429 16.42 0.9562 -0.0698 0.01555 0.2214 0.2326 642 -7.483 2.721 -26.22 27.4 442.1 0 0 0 0.01464 0.005377 0.03603 0.03927 14.04 5.156 34.55 37.65
-9.075 -19.92 8.527 1.132 -0.1666 -0.05769 -0.2109 0.2748 643 7.239 26.53 -1.567 27.54 490.7 0 0 0 0.02248 0.0291 0.03041 0.04771 21.56 27.9 29.16 45.75
-37.36 -15.38 9.406 1.188 -0.06369 0.005062 -0.2222 0.2312 644 5.895 -16.63 -1.908 17.75 496.6 0 0 0 0.02507 0.006767 0.02201 0.03404 24.04 6.489 21.1 32.64
33.51 29.36 12.47 1.02 -0.06307 0.0531 0.1689 0.1879 645 -16.26 -3.573 0.8107 16.67 402.9 0 0 0 0.04636 0.04468 0.01753 0.06672 44.45 42.84 16.81 63.98
-26.77 -12.96 14.29 0.9295 -0.06887 -0.03883 -0.1474 0.1673 646 -15.65 -4.476 -5.811 17.29 442 0 0 0 0.03276 0.03649 0.01867 0.05247 31.41 34.99 17.9 50.32
-46.65 25.34 7.139 0.5386 -0.06331 0.0276 -0.2163 0.227 647 29.07 -6.688 -10.29 31.55 200.9 0 0 0 0.02533 0.01784 0.03006 0.04317 24.29 17.1 28.83 41.4
48.42 8.421 14.94 1.235 -0.02073 0.03588 0.1953 0.1996 648 -9.991 -9.03 -16.51 21.31 554.2 0 0 0 0.02089 0.01402 0.01786 0.03085 20.03 13.45 17.13 29.58
-12.07 -5.803 7.967 0.7455 -0.1392 -0.02083 -0.1393 0.1981 649 -2.39 1.348 -0.1069 2.745 310.8 0 0 0 0.02209 0.006663 0.02216 0.03199 21.19 6.389 21.25 30.68
-35.26 14.73 7.52 1.473 -0.05289 -0.05373 -0.2051 0.2185 650 -0.03342 16.88 -4.222 17.4 556.6 0 0 0 0.007832 0.02941 0.004275 0.03073 7.51 28.2 4.099 29.47
17.16 -3.085 8.926 1.046 -0.07202 -0.002264 0.1961 0.209 651 1.35 -9.752 -2.127 10.07 451.1 0 0 0 0.02519 0.01814 0.03376 0.04586 24.15 17.39 32.37 43.97
-41.54 -25.75 12.23 0.9214 -0.046 0.01434 -0.2098 0.2153 652 1.017 -29.97 4.99 30.4 402.7 0 0 0 0.003345 0.006179 0.003864 0.008018 3.208 5.925 3.705 7.689
1.168 -24.34 10.87 0.835 -0.2109 -0.02348 -0.02941 0.2142 653 -2.793 13.53 -7.226 15.59 378.4 0 0 0 0.01353 0.01034 0.01186 0.02075 12.98 9.917 11.37 19.9
5.27 5.742 18.05 1.504 -0.1636 -0.01202 0.1071 0.1959 654 -1.509 -1.526 1.126 2.423 675.2 0 0 0 0.01432 0.01393 0.006374 0.02097 13.73 13.36 6.112 20.11
16.37 18.21 15.8 2.255 -0.1009 -0.018 0.1688 0.1975 655 -8.103 -1.969 -9.594 12.71 959.8 0 0 0 0.03498 0.009693 0.02238 0.04264 33.54 9.294 21.46 40.89
-22.41 25.27 19.2 1.385 -0.1985 -0.04585 -0.1145 0.2337 656 17.33 2.262 -8.357 19.37 595.2 0 0 0 0.0236 0.01484 0.01207 0.03038 22.63 14.23 11.57 29.13
25.88 -9.129 6.133 0.6811 -0.02577 -0.0003503 0.1873 0.189 657 -5.174 8.89 1.038 10.34 268.8 0 0 0 0.01133 0.01019 0.01165 0.01919 10.87 9.776 11.17 18.4
-3.626 -30.06 17.83 1.492 -0.2189 -0.02016 -0.07813 0.2333 658 13.92 -12.61 -7.445 20.21 712.9 0 0 0 0.02385 0.03139 0.01038 0.04077 22.87 30.1 9.951 39.09
-13.35 -3.622 4.955 1.086 -0.09817 -0.06855 -0.1327 0.1787 659 5.796 33.49 -6.016 34.52 404.8 0 0 0 0.0508 0.01796 0.02367 0.05885 48.71 17.22 22.7 56.43
45.85 -15.17 19.44 0.6429 -0.1027 0.06578 0.144 0.1887 660 40.75 -29.67 40.93 64.93 300 0 0 0 0.03002 0.01463 0.02728 0.04313 28.79 14.03 26.16 41.36
-12.92 16.34 9.494 1.62 -0.1585 0.01209 -0.09214 0.1838 661 -1.604 -2.573 4.255 5.225 664.5 0 0 0 0.0212 0.002709 0.03661 0.04239 20.33 2.598 35.1 40.65
15.54 -26.75 0.9049 0.2883 0.01673 0.03903 0.2338 0.2376 662 -20.39 -0.3523 16.47 26.21 108.4 0 0 0 0.04765 0.01523 0.006966 0.0505 45.69 14.61 6.68 48.43
-27.26 26.38 2.578 0.8039 -0.07595 -0.06126 -0.2078 0.2296 663 5.884 21.37 10.78 24.65 275.1 0 0 0 0.008793 0.01927 0.04005 0.04531 8.432 18.48 38.41 43.45
9.389 29.9 3.504 1.046 -0.0892 0.03646 0.1722 0.1973 664 -15.16 19.3 8.567 25.99 383 0 0 0 0.01218 0.007268 0.04685 0.04895 11.68 6.969 44.92 46.94
20.43 -28.77 0.6004 0.3831 -0.01949 0.004202 0.2193 0.2202 665 19.66 24.98 3.903 32.02 144.5 0 0 0 0.02504 0.04355 0.02396 0.05566 24.01 41.76 22.97 53.37
-27.66 -22.72 18.42 1.371 -0.1412 -0.04068 -0.1861 0.2371 666 17.06 21.33 9.46 28.9 682.6 0 0 0 0.01826 0.011 0.01939 0.02882 17.51 10.55 18.59 27.63
6.6 -17.54 10.29 1.711 -0.1645 -0.01675 0.115 0.2014 667 -15.72 11.75 -6.857 20.79 779 0 0 0 0.01636 0.005226 0.02421 0.02968 15.69 5.011 23.21 28.46
-39.64 15.46 4.225 1.087 -0.03613 -0.0007338 -0.2058 0.209 668 -3.463 -4.708 -9.03 10.76 373.1 0 0 0 0.01713 0.00817 0.01087 0.02187 16.43 7.835 10.42 20.98
17.63 3.937 5.291 1.761 -0.02195 0.009789 0.1974 0.1988 669 -20.39 -20.84 8.845 30.47 685.3 0 0 0 0.02028 0.01785 0.02456 0.03651 19.44 17.11 23.55 35.01
-8.361 21.17 13.11 1.553 -0.2043 0.01945 -0.02756 0.2071 670 -6.324 -0.4282 -5.817 8.603 687.3 0 0 0 0.003951 0.01691 0.007411 0.01888 3.789 16.22 7.107 18.11
-9.947 -13.31 13.02 1.079 -0.2019 -0.01425 -0.149 0.2513 671 14.73 -8.323 7.907 18.68 517.5 0 0 0 0.01752 0.01207 0.02535 0.0331 16.8 11.58 24.31 31.74
-26.64 -14.28 17.28 1.342 -0.1111 -0.04998 -0.158 0.1995 672 -0.3714 19.9 3.606 20.23 661.8 0 0 0 0.03235 0.01296 0.01737 0.03894 31.02 12.42 16.65 37.34
-2.471 6.228 5.951 1.704 -0.114 -0.1149 0.04752 0.1687 673 2.358 11.74 17.73 21.4 656.5 0 0 0 0.0188 0.008698 0.02197 0.03019 18.03 8.341 21.06 28.95
-36.17 -26.16 4.214 0.6262 -0.05571 0.009259 -0.2153 0.2226 674 18.83 -11.17 -6.57 22.86 224.9 0 0 0 0.0179 0.009324 0.01174 0.02335 17.17 8.941 11.26 22.39
14.13 13.53 6.814 0.6938 -0.07519 0.001447 0.186 0.2006 675 2.598 -1.699 7.901 8.489 270.5 0 0 0 0.03585 0.002489 0.02689 0.04488 34.38 2.386 25.79 43.04
10.99 15.44 16.1 0.9667 -0.1452 -0.01943 0.1536 0.2122 676 12.11 3.124 -8.48 15.11 418.1 0 0 0 0.005756 0.004647 0.01907 0.02045 5.519 4.456 18.28 19.61
27.81 25.81 7.558 1.576 -0.04389 0.008027 0.1822 0.1876 677 -4.813 16.1 -8.064 18.64 597.7 0 0 0 0.01034 0.00234 0.04234 0.04365 9.911 2.244 40.6 41.86
3.156 -19.7 18.95 0.9554 -0.2357 -0.03194 0.02083 0.2388 678 7.646 6.21 -3.166 10.35 469.5 0 0 0 0.01919 0.01002 0.02244 0.03118 18.4 9.612 21.51 29.9
-6.302 -14.25 19.35 1.284 -0.2062 -0.06588 -0.06687 0.2266 679 21.08 17.04 0.747 27.12 636.5 0 0 0 0.02616 0.01992 0.03591 0.04869 25.08 19.1 34.43 46.69
40.68 -28.4 5.773 0.5247 0.02969 -0.01105 0.2414 0.2435 680 -33.49 2.313 -28.04 43.74 195.4 0 0 0 0.0106 0.001774 0.02767 0.02968 10.17 1.701 26.53 28.46
24.61 6.163 19.44 0.999 -0.1258 0.02925 0.1802 0.2217 681 0.7385 -14.62 -3.983 15.17 448.5 0 0 0 0.0233 0.007529 0.02089 0.03218 22.34 7.22 20.03 30.86
-14.97 26.24 11.32 1.519 -0.2121 0.03159 -0.08147 0.2294 682 10.66 -15.63 -25.03 31.37 649.1 0 0 0 0.03075 0.0184 0.02607 0.04432 29.49 17.65 25 42.5
-11.23 -9.297 15.18 0.9541 -0.1714 -0.009047 -0.08317 0.1908 683 -8.663 -28.92 -30.39 42.84 462.4 0 0 0 0.0102 0.01388 0.02566 0.03091 9.784 13.31 24.61 29.64
-45.13 -8.639 7.029 0.8582 -0.01413 0.008934 -0.2245 0.2251 684 -5.818 -9.628 7.753 13.66 323.5 0 0 0 0.01007 0.002283 0.01807 0.02081 9.654 2.189 17.32 19.95
12.06 -13.81 7.343 1.519 -0.1197 0.02985 0.2175 0.2501 685 -7.865 -4.654 -15.84 18.29 637.4 0 0 0 0.03479 0.01744 0.02879 0.0484 33.36 16.73 27.6 46.42
0.4776 -2.4 11.25 1.481 -0.1724 -0.004553 0.0786 0.1896 686 -2.986 -4.196 -7.009 8.697 682.6 0 0 0 0.009026 0.007365 0.01149 0.01636 8.656 7.062 11.02 15.69
19.64 -15.62 2.251 0.5678 -0.008182 0.01974 0.1976 0.1987 687 -27.92 12.49 13.57 33.46 206 0 0 0 0.03294 0.0172 0.0224 0.04339 31.59 16.49 21.48 41.61
-13.72 -4.549 0.625 0.4115 -0.03172 -0.03026 -0.1537 0.1598 688 5.679 6.381 -3.912 9.396 139.7 0 0 0 0.007117 0.00541 0.009428 0.01299 6.825 5.188 9.041 12.46
-25.71 -21.97 10.27 0.8631 -0.04289 -0.01172 -0.1852 0.1905 689 -12.41 -12.57 9.538 20.07 374.2 0 0 0 0.01959 0.006637 0.02736 0.0343 18.79 6.365 26.23 32.89
11.61 5.447 7.249 0.9903 -0.08638 0.006869 0.2006 0.2185 690 -0.4987 10.34 -9.06 13.76 406.6 0 0 0 0.01568 0.01229 0.003557 0.02024 15.04 11.78 3.411 19.41
-19.44 -5.514 6.128 0.7758 -0.09789 -0.008485 -0.2052 0.2275 691 8.116 3.478 8.69 12.39 295.6 0 0 0 0.03707 0.0216 0.02586 0.05009 35.54 20.71 24.79 48.03
-24.58 -11.12 15.79 1.401 -0.1036 -0.04188 -0.1449 0.183 692 -6.479 -1.764 -5.843 8.901 675.4 0 0 0 0.009148 0.02226 0.01465 0.02818 8.772 21.35 14.05 27.02
-33.61 -4.809 16.38 1.256 -0.0954 -0.01949 -0.2104 0.2318 693 -15.94 12.7 10.87 23.1 596.7 0 0 0 0.02007 0.003122 0.01584 0.02576 19.25 2.994 15.19 24.7
4.639 -5.163 4.195 1.348 -0.05362 -0.06 0.1622 0.1811 694 -10.04 26.41 -20.9 35.14 516.1 0 0 0 0.02283 0.00614 0.0104 0.02583 21.9 5.888 9.97 24.77
